epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.523801,0,7.58018,0,0,0,0,0,0,8.10498,0,0,0,0
2,0.945372,0,7.67874,0,0,0,0,0,0,8.11266,0,1.934e-05,1.934e-05,1.934e-05
3,1.3604,0,7.5762,0,0,0,0,0,0,8.11803,0,3.736e-05,3.736e-05,3.736e-05
4,1.77684,0,7.52042,0,0,0,0,0,0,8.12172,0,5.406e-05,5.406e-05,5.406e-05
5,2.19653,0,7.4759,0,0,0,0,0,0,8.12091,0,6.944e-05,6.944e-05,6.944e-05
6,2.61605,0,7.3938,0,0,0,0,0,0,8.12292,0,8.35e-05,8.35e-05,8.35e-05
7,3.02365,0,7.34859,0,0,0,0,0,0,8.12784,0,9.624e-05,9.624e-05,9.624e-05
8,3.43257,0,7.29947,0,0,0,0,0,0,8.13325,0,0.00010766,0.00010766,0.00010766
9,3.88086,0,7.26777,0,0,0,0,0,0,8.13694,0,0.00011776,0.00011776,0.00011776
10,4.29994,0,7.21202,0,0,0,0,0,0,8.1413,0,0.00012654,0.00012654,0.00012654
11,4.70641,0,7.19696,0,0,0,0,0,0,8.14719,0,0.000134,0.000134,0.000134
12,5.10822,0,7.06985,0,0,0,0,0,0,8.15647,0,0.00014014,0.00014014,0.00014014
13,5.51469,0,7.0425,0,0,0,0,0,0,8.16632,0,0.00014496,0.00014496,0.00014496
14,5.92918,0,6.89329,0,0,0,0,0,0,8.17639,0,0.00014846,0.00014846,0.00014846
15,6.34043,0,6.76091,0,0,0,0,0,0,8.18443,0,0.00015064,0.00015064,0.00015064
16,6.75361,0,6.68842,0,0,0,0,0,0,8.18745,0,0.0001515,0.0001515,0.0001515
17,7.18781,0,6.66378,0,0,0,0,0,0,8.18704,0,0.00015104,0.00015104,0.00015104
18,7.57383,0,6.51433,0,0,0,0,0,0,8.18704,0,0.00014926,0.00014926,0.00014926
19,7.98602,0,6.60647,0,0,0,0,0,0,8.17897,0,0.00014616,0.00014616,0.00014616
20,8.36456,0,6.47091,0,0,0,0,0,0,8.17897,0,0.00014174,0.00014174,0.00014174
21,8.78962,0,6.57415,0,0,0,0,0,0,8.16459,0,0.000136,0.000136,0.000136
22,9.16901,0,6.39266,0,0,0,0,0,0,8.16459,0,0.00012894,0.00012894,0.00012894
23,9.58345,0,6.37036,0,0,0,0,0,0,8.15402,0,0.00012056,0.00012056,0.00012056
24,9.97092,0,6.49197,0,0,0,0,0,0,8.15402,0,0.00011086,0.00011086,0.00011086
25,10.3855,0,6.29272,0,0,0,0,0,0,8.1477,0,9.984e-05,9.984e-05,9.984e-05
26,10.7564,0,6.52387,0,0,0,0,0,0,8.1477,0,8.75e-05,8.75e-05,8.75e-05
27,11.1741,0,6.56633,0,0,0,0,0,0,8.14995,0,7.384e-05,7.384e-05,7.384e-05
28,11.6105,0,6.19737,0,0,0,0,0,0,8.14995,0,5.886e-05,5.886e-05,5.886e-05
29,12.0985,0,6.19452,0,0,0,0,0,0,8.15254,0,4.256e-05,4.256e-05,4.256e-05
30,12.4936,0,6.1704,0,0,0,0,0,0,8.15254,0,2.494e-05,2.494e-05,2.494e-05
